Latitud,Longitud
19.62821016,-99.30997593
19.61670966,-99.32914266
19.62355221,-99.34232782
19.62771116,-99.31121198
19.63499516,-99.3106535
19.66559482,-99.37470145
19.61912274,-99.29309384
19.62531176,-99.31476684
19.6338775,-99.35392414
19.62585767,-99.31492199
19.61846741,-99.29012664
19.62363836,-99.31372968
19.62461009,-99.31362481
19.59328687,-99.30385607
19.62420808,-99.31369574
19.63383447,-99.35392914
19.62451628,-99.31366646
19.62443467,-99.31370269
19.62589757,-99.31621004
19.63172526,-99.32711176
19.63369476,-99.35394535
19.62509687,-99.31772102
19.6238595,-99.31367767
19.61810639,-99.30767237
19.61079714,-99.2984285
19.60135423,-99.28915357
19.61863355,-99.30761522
19.60597454,-99.29251033
19.58876491,-99.28211891
19.62577655,-99.3160714
19.62683991,-99.31361182
19.63454979,-99.35451652
19.62060105,-99.31353363
19.62590755,-99.31539145
19.62386918,-99.31374983
19.60520043,-99.28073183
19.61499829,-99.33403926
19.61643712,-99.33153893
19.63394123,-99.35391675
19.61222126,-99.30335313
19.60018581,-99.29086395
19.6245302,-99.31366028
19.63415018,-99.29976169
19.63411324,-99.29928265
19.62498718,-99.31777514
19.60296091,-99.28025238
19.62401387,-99.31375255
19.6245407,-99.31365561
19.62561033,-99.31480115
19.62578404,-99.31488603
19.62449192,-99.31367727
19.57741604,-99.41436101
19.63374904,-99.35393905
19.6238472,-99.31374942
19.62435631,-99.31373748
19.62596008,-99.31497205
19.62538066,-99.31508194
19.61413684,-99.3395243
19.63176201,-99.31145516
19.62824449,-99.3276705
19.63775928,-99.29132346
19.63528634,-99.356232
19.60627259,-99.28958923
19.6100916,-99.27602408
19.64303676,-99.30032194
19.62094511,-99.31354038
19.60361116,-99.2932442
19.60700678,-99.287452
19.61406681,-99.31334102
19.63124225,-99.31855026
19.62876795,-99.33605776
19.65594183,-99.37995463
19.63548115,-99.327407
19.60713414,-99.28673757
19.60009061,-99.27815128
19.62150033,-99.32699934
19.62797678,-99.29100424
19.62883211,-99.29250269
19.61323983,-99.31837364
19.62325646,-99.31876017
19.61930802,-99.31038779
19.60824741,-99.30483114
19.6023175,-99.29834082
19.61639026,-99.28795398
19.63297782,-99.2983693
19.60359729,-99.28591311
19.61761988,-99.41837136
19.6286609,-99.32384508
19.60307818,-99.30505003
19.64367672,-99.31094579
19.63022404,-99.34332944
19.60936019,-99.28638417
19.62549674,-99.30571889
19.61276568,-99.42402142
19.6001522,-99.29058991
19.60763652,-99.28810162
19.62381115,-99.30544788
19.60051361,-99.29996998
19.61871553,-99.29647755
19.62986193,-99.28235069
19.60408266,-99.30262488
19.60875227,-99.31902771
19.60296773,-99.30511209
19.62551148,-99.33689751
19.62020421,-99.31394301
19.62324573,-99.29913177
19.59609223,-99.28542008
19.64408486,-99.29925167
19.63209567,-99.34025121
19.59402925,-99.28108208
19.64515365,-99.30573297
19.617818,-99.328734
19.62956492,-99.34257492
19.60261236,-99.29795119
19.61284446,-99.29684944
19.60080951,-99.28215011
19.6391509,-99.3116139
19.63628326,-99.33982191
19.64235649,-99.30651011
19.61086595,-99.29881227
19.63380342,-99.30408412
19.62698492,-99.29508231
19.60462794,-99.30907971
19.60902255,-99.30100286
19.63212266,-99.31580752
19.62976894,-99.34129161
19.63668507,-99.41772023
19.62332255,-99.30749471
19.61369191,-99.31467285
19.60730348,-99.29937813
19.63176477,-99.31176136
19.61381423,-99.29306212
19.61259802,-99.28536378
19.64308498,-99.3002706
19.64658444,-99.29643697
19.63323176,-99.31200541
19.61957341,-99.33724678
19.62553817,-99.30644379
19.60286598,-99.30211227
19.6027426,-99.2992719
19.59545482,-99.27600991
19.60736463,-99.30728032
19.63327667,-99.303123
19.60456959,-99.27993127
19.60164618,-99.27872444
19.60907158,-99.28697958
19.5960564,-99.28558005
19.62162128,-99.34267654
19.62908895,-99.34201264
19.61210049,-99.28023865
19.59658698,-99.28486904
19.61772717,-99.2912991
19.63669943,-99.30467945
19.60993706,-99.33479279
19.61879669,-99.28951654
19.60075101,-99.27069855
19.61739185,-99.28869343
19.60519035,-99.27549819
19.60369021,-99.30480625
19.60561359,-99.30359423
19.61906448,-99.30908236
19.6400671,-99.30445827
19.60611777,-99.28139006
19.61964185,-99.31716221
19.6197139,-99.31558804
19.62612061,-99.31923618
19.60015747,-99.28468037
19.62130715,-99.31129126
19.62221042,-99.31205527
19.63616975,-99.32738602
19.62197091,-99.31335509
19.63964795,-99.41686387
19.68994561,-99.35976266
19.63855027,-99.35810272
19.64326871,-99.41158126
19.61964326,-99.31708229
19.6235355,-99.33164407
19.62340171,-99.33191308
19.59464748,-99.28170914
19.61947387,-99.31116627
19.60938822,-99.32859371
19.63834679,-99.35762837
19.64312531,-99.2899937
19.62685788,-99.32283775
19.59404969,-99.28110249
19.6189612,-99.33713245
19.6352497,-99.3246051
19.64301792,-99.30000109
19.64140972,-99.35750701
19.63954787,-99.3610809
19.64149263,-99.41136541
19.6197308,-99.31523649
19.64216711,-99.30130607
19.59968506,-99.28626142
19.61692635,-99.33051308
19.63835628,-99.35737152
19.61550715,-99.28961528
19.68729868,-99.34959284
19.6355785,-99.32981608
19.62528767,-99.3365634
19.62563283,-99.33729343
19.59603526,-99.2813967
19.59987576,-99.28358713
19.61874201,-99.32213624
19.59977581,-99.28595516
19.62961969,-99.41261769
19.62093411,-99.30983132
19.61682283,-99.33071993
19.62566958,-99.30871781
19.62628279,-99.32326107
19.65478858,-99.38214575
19.62584957,-99.32379344
19.59663761,-99.30906312
19.60962389,-99.33287473
19.60015673,-99.28459705
19.6076598,-99.29412239
19.62993911,-99.31179373
19.61282578,-99.28854534
19.59569554,-99.30510049
19.63971964,-99.36139417
19.6135052,-99.34529151
19.6018105,-99.27648927
19.59524197,-99.30578867
19.62679441,-99.34006478
19.61743925,-99.32948818
19.62702204,-99.32257497
19.59694005,-99.31064127
19.61954328,-99.3118194
19.62096651,-99.30467801
19.62093411,-99.30983132
19.64219151,-99.41281065
19.61833709,-99.31063548
19.5970153,-99.2760179
19.59988767,-99.30017674
19.59807981,-99.30229183
19.6120023,-99.30373622
19.60087703,-99.29517067
19.61989487,-99.31083592
19.59733281,-99.28182832
19.63309168,-99.3119838
19.62528558,-99.30369201
19.61098832,-99.29817294
19.62352764,-99.33315098
19.61436984,-99.35467213
19.63290802,-99.34780224
19.63515966,-99.29181946
19.63184474,-99.41624346
19.59695429,-99.31054642
19.60948813,-99.28155056
19.63899285,-99.41684006
19.65568153,-99.38038105
19.62841906,-99.32742037
19.60009486,-99.28308512
19.59542455,-99.30532758
19.60040911,-99.28715844
19.63007264,-99.34317103
19.6192189,-99.32609084
19.60034472,-99.30116307
19.60423201,-99.28576858
19.61394994,-99.35378218
19.60353041,-99.28005104
19.60106756,-99.29826211
19.63071836,-99.32203866
19.62580286,-99.31568409
19.61384655,-99.30208297
19.59816587,-99.27739192
19.59508807,-99.28725573
19.59566209,-99.28331295
19.60725165,-99.28222301
19.63052595,-99.28901323
19.63782047,-99.35238664
19.62366015,-99.30486671
19.603874,-99.30080762
19.60134228,-99.29926485
19.63833799,-99.29411717
19.61216317,-99.30014355
19.60151123,-99.28167613
19.64219063,-99.3137196
19.61699449,-99.28790853
19.61989954,-99.31230382
19.62089509,-99.31391511
19.59474096,-99.30573044
19.6332465,-99.35323333
19.6323985,-99.31607665
19.63378328,-99.30422345
19.65355397,-99.38301095
19.63718346,-99.29007116
19.60969264,-99.29629385
19.63865835,-99.29408982
19.60168288,-99.30559816
19.60245516,-99.27878957
19.63431629,-99.40915718
19.63360515,-99.35359525
19.60505189,-99.30380796
19.63387811,-99.2986064
19.6418486,-99.29137418
19.61099178,-99.29816589
19.62781414,-99.29734225
19.61252539,-99.28954315
19.60126902,-99.28202398
19.61994519,-99.31999998
19.61226605,-99.29580501
19.60202296,-99.29856368
19.61085283,-99.29875174
19.61966443,-99.31410456
19.63270411,-99.31827166
19.62579623,-99.31570265
19.59745707,-99.31029739
19.6394988,-99.29440592
19.62482908,-99.31386671
19.62579535,-99.3157051
19.61371353,-99.2896991
19.61189439,-99.28004415
19.60623372,-99.28957923
19.62887303,-99.34215567
19.6045181,-99.28605562
19.61354006,-99.28134857
19.62506615,-99.31780508
19.61209954,-99.29638283
19.62559309,-99.31356132
19.62565086,-99.31716952
19.62580095,-99.31568945
19.62507078,-99.31541306
19.62579623,-99.31570265
19.62579615,-99.31570286
19.63397202,-99.30297612
19.60044992,-99.28572337
19.64224702,-99.4143702
19.61187896,-99.29646287
19.60398753,-99.30376193
19.63710929,-99.29006051
19.59796663,-99.27686565
19.62485875,-99.31575103
19.6241531,-99.31827233
19.59630495,-99.27818814
19.62138901,-99.31447376
19.62579622,-99.31570266
19.62322524,-99.31678259
19.6191033,-99.41881651
19.62090119,-99.31375112
19.61375689,-99.29398993
19.60632663,-99.29194554
19.59851179,-99.30127294
19.62015452,-99.33997334
19.62537016,-99.41533458
19.64232151,-99.31268964
19.63920164,-99.41685097
19.62397412,-99.30260942
19.63406126,-99.30243404
19.63188725,-99.31524384
19.60923758,-99.28656073
19.60874579,-99.28761612
19.63381469,-99.30400608
19.64012447,-99.30407496
19.63765517,-99.28985678
19.61863128,-99.30710258
19.63711409,-99.28999346
19.62646576,-99.30099136
19.60198409,-99.29860087
19.60371213,-99.29102505
19.62930829,-99.29279965
19.628264,-99.29173565
19.62474277,-99.31597308
19.625796,-99.31570329
19.62579603,-99.3157032
19.60998624,-99.28117243
19.69234728,-99.36677973
19.6018135,-99.29877209
19.6039087,-99.30987463
19.62579624,-99.31570261
19.60738055,-99.29933623
19.63044503,-99.32570382
19.60583277,-99.29263779
19.6026989,-99.30526281
19.59383977,-99.29526127
19.59330859,-99.29379309
19.59844465,-99.30159214
19.62418663,-99.31760837
19.6464931,-99.29653236
19.59270066,-99.27899934
19.60631826,-99.27918749
19.63353454,-99.32055449
19.63628367,-99.32740704
19.61393349,-99.28589031
19.6109191,-99.29815309
19.62497577,-99.3176885
19.61976152,-99.31228321
19.61949977,-99.31129398
19.60600205,-99.30007114
19.62514513,-99.31542414
19.62888873,-99.33566039
19.58667966,-99.2969923
19.65203704,-99.38592024
19.61833802,-99.30723984
19.60178463,-99.2813398
19.61954847,-99.3118346
19.62857322,-99.29229669
19.62003812,-99.31277457
19.62576969,-99.33656738
19.64130113,-99.28901667
19.62849696,-99.29223499
19.62102473,-99.31021403
19.64111151,-99.41484353
19.6147453,-99.30559889
19.59443556,-99.28196949
19.5988382,-99.27948651
19.60878848,-99.31902593
19.6200639,-99.31396071
19.6087766,-99.27406891
19.61885848,-99.41977638
19.612846,-99.31916
19.61978674,-99.31368791
19.61914225,-99.2888202
19.60109001,-99.27558057
19.62266278,-99.34852264
19.61394161,-99.29271841
19.62854954,-99.2922796
19.68970296,-99.35920262
19.60408539,-99.2834145
19.59832286,-99.30169282
19.59291148,-99.29051585
19.61542861,-99.31746912
19.62008523,-99.30256389
19.62165635,-99.31304598
19.64296865,-99.29971437
19.60322591,-99.29092075
19.60493226,-99.30141363
19.62482051,-99.313836
19.62579879,-99.31569548
19.62355315,-99.31708313
19.62355666,-99.31708532
19.62829648,-99.29181872
19.62579662,-99.31570155
19.61812842,-99.32790738
19.62874761,-99.29244373
19.59676873,-99.27718475
19.61885534,-99.30673316
19.68775861,-99.35361711
19.60149577,-99.28169283
19.60953242,-99.33145512
19.61598263,-99.42556562
19.63052129,-99.31700756
19.62436931,-99.29403705
19.62002218,-99.3107808
19.59323579,-99.29031273
19.62012631,-99.3355283
19.61305682,-99.29014422
19.59449962,-99.29059564
19.63176859,-99.32715679
19.59629709,-99.28017642
19.63180776,-99.31085656
19.62390536,-99.31826702
19.6175566,-99.34260223
19.61627379,-99.34229759
19.61806741,-99.31038848
19.6420468,-99.29728279
19.61982569,-99.32889111
19.6411007,-99.30823809
19.60913846,-99.28615707
19.60794676,-99.29034044
19.59766591,-99.28824872
19.60686144,-99.30842563
19.61333474,-99.35314814
19.61240979,-99.28724562
19.62635759,-99.30834042
19.62273571,-99.31624213
19.60358388,-99.3080489
19.61970895,-99.33471151
19.61170737,-99.42536614
19.61480463,-99.29877475
19.64884465,-99.29771902
19.57653664,-99.41544649
19.59946262,-99.27433382
19.61502908,-99.29505905
19.62607281,-99.29360465
19.64855182,-99.2896718
19.64080423,-99.310638
19.62811283,-99.29132252
19.68931731,-99.35826493
19.61532209,-99.3587348
19.5973137,-99.28691374
19.58660184,-99.29331271
19.62745552,-99.31070492
19.62355061,-99.35294984
19.60012675,-99.2815033
19.64848588,-99.29851442
19.6067691,-99.28255781
19.63833329,-99.35757922
19.63890566,-99.29148989
19.60817541,-99.30677524
19.61964883,-99.32086381
19.59551392,-99.30538624
19.61831976,-99.34974389
19.6236081,-99.3035366
19.61625674,-99.30474226
19.63849982,-99.36753295
19.6264592,-99.29765167
19.61171211,-99.30580491
19.62055615,-99.32277191
19.65791193,-99.38408004
19.59491585,-99.306113
19.65596118,-99.3800573
19.63347061,-99.36124843
19.65442658,-99.37664855
19.63609884,-99.29063152
19.61507588,-99.29445511
19.60802105,-99.30852321
19.69252319,-99.36384383
19.68549664,-99.35614884
19.65255761,-99.38747306
19.64163119,-99.3150486
19.6629458,-99.37940428
19.62050279,-99.31997817
19.64531248,-99.31447113
19.62267476,-99.35253851
19.62041974,-99.3139224
19.60369735,-99.29455613
19.60896007,-99.299928
19.61786015,-99.29103794
19.59457369,-99.29568575
19.60475831,-99.28507755
19.652519,-99.3880959
19.60331868,-99.29629535
19.62436468,-99.30766521
19.65614863,-99.3752667
19.62579624,-99.31570261
19.64051299,-99.30958968
19.62889863,-99.31859216
19.61411528,-99.29537871
19.65632954,-99.37940344
19.62556525,-99.31571966
19.6215682,-99.30143096
19.68468155,-99.35006412
19.64853355,-99.38962349
19.64435881,-99.38888614
19.65935355,-99.38453314
19.59344402,-99.29098229
19.6127803,-99.31991093
19.623548,-99.3007612
19.58029784,-99.41259647
19.63989383,-99.36705147
19.65217058,-99.29684028
19.61565483,-99.33307886
19.5930781,-99.29206101
19.68510087,-99.35783311
19.61943132,-99.29021494
19.61207169,-99.30367445
19.64016731,-99.30948829
19.61660163,-99.32911186
19.65277435,-99.38492733
19.63314901,-99.34955265
19.63092996,-99.32202463
19.58578873,-99.29499305
19.61377666,-99.32270736
19.60985999,-99.32452589
19.60139598,-99.28118118
19.63086019,-99.34595613
19.60583719,-99.27527256
19.60988787,-99.31901451
19.61229324,-99.32364038
19.60328519,-99.29885585
19.60812982,-99.30680145
19.60701037,-99.30435232
19.63699,-99.36200851
19.60466546,-99.28258343
19.61098746,-99.29897758
19.64313106,-99.31405517
19.62187069,-99.32130155
19.64884149,-99.38963358
19.60879063,-99.30754478
19.59117865,-99.29327029
19.60043656,-99.28463749
19.60623354,-99.30803503
19.62547746,-99.3147349
19.60675971,-99.29324494
19.600368,-99.31015533
19.61352181,-99.28113349
19.60314641,-99.28601909
19.61060033,-99.30346826
19.59165063,-99.27955479
19.613004,-99.31598771
19.61268209,-99.31780823
19.64596665,-99.31641948
19.59709538,-99.29293677
19.61794047,-99.41612281
19.5922935,-99.30487418
19.60929884,-99.28452921
19.60789411,-99.28375915
19.60583479,-99.30997045
19.6346801,-99.30846928
19.6051612,-99.28791314
19.61609783,-99.30019431
19.60426252,-99.28267467
19.60675893,-99.29324251
19.62672427,-99.31336529
19.6197061,-99.31580605
19.60424793,-99.28001186
19.60311661,-99.30939737
19.64327064,-99.3134243
19.63578725,-99.31330532
19.64027325,-99.31830758
19.60155583,-99.28575266
19.64293467,-99.30043663
19.59103663,-99.29385345
19.61713713,-99.28963272
19.61453986,-99.29161567
19.65224397,-99.38568649
19.6136194,-99.29135431
19.61838588,-99.28919572
19.62691554,-99.34022603
19.59313942,-99.29416539
19.62275991,-99.31349272
19.6055528,-99.30874466
19.61333065,-99.29387523
19.60687518,-99.28043945
19.59469735,-99.28087681
19.5870609,-99.29020049
19.61469979,-99.31096288
19.60050325,-99.29014297
19.61613353,-99.28903459
19.60191198,-99.29859343
19.6056403,-99.27942598
19.61723032,-99.29918828
19.60853223,-99.27797478
19.60666146,-99.28774997
19.61463902,-99.29165563
19.60059797,-99.29044522
19.6016849,-99.29943878
19.62070243,-99.3188125
19.61489865,-99.30385718
19.60143575,-99.28175769
19.6198295,-99.30223058
19.61801795,-99.32353337
19.62538879,-99.30394655
19.65488915,-99.38168478
19.62740554,-99.31330504
19.60034274,-99.30593774
19.60017423,-99.28208363
19.63732113,-99.29078696
19.63350646,-99.29918206
19.61151465,-99.27946091
19.62355647,-99.3172108
19.60616912,-99.28242598
19.62567075,-99.31782621
19.6261806,-99.31479374
19.64187259,-99.31453138
19.64160815,-99.31510312
19.59650913,-99.27676861
19.60591306,-99.27926272
19.62620946,-99.31468968
19.60302226,-99.29762537
19.60553349,-99.2932444
19.62579625,-99.31570258
19.59104938,-99.29397231
19.60214594,-99.30293216
19.63939643,-99.29429981
19.59121182,-99.29289312
19.62579666,-99.31570143
19.60614518,-99.29247398
19.62563861,-99.31369339
19.63677075,-99.30663835
19.62636804,-99.31328124
19.61255598,-99.29524793
19.63045829,-99.31158438
19.62559633,-99.3168741
19.63309539,-99.30931751
19.62235624,-99.31350928
19.62142124,-99.31330788
19.6333152,-99.30010301
19.65542149,-99.38075513
19.60429189,-99.28568457
19.59510151,-99.30590035
19.62633242,-99.31328563
19.60170963,-99.28754568
19.61908749,-99.2918715
19.59487883,-99.3058843
19.61604382,-99.33198332
19.68587113,-99.34257232
19.62630467,-99.31410368
19.63854337,-99.30884829
19.6259628,-99.41800743
19.62828,-99.32620821
19.6530208,-99.29180322
19.6324986,-99.31071751
19.61065285,-99.30347984
19.60817757,-99.31687492
19.59392168,-99.2888041
19.64852363,-99.29677254
19.61893078,-99.41788536
19.63264807,-99.31572114
19.6197706,-99.29124506
19.62914972,-99.30503374
19.60730343,-99.3047156
19.64501811,-99.29490218
19.61847154,-99.29702268
19.6097099,-99.29504635
19.59531961,-99.28958913
19.57776214,-99.40639159
19.60440449,-99.30400573
19.65471031,-99.38821628
19.68887526,-99.35105909
19.61977842,-99.31536867
19.6398494,-99.41107563
19.63176703,-99.28783905
19.63495726,-99.32783774
19.58892885,-99.28856744
19.6441542,-99.29585336
19.63849719,-99.29084502
19.61891956,-99.31208266
19.65351299,-99.38295989
19.6286842,-99.31435609
19.63333246,-99.31278291
19.62079628,-99.30929491
19.63646383,-99.30686109
19.62740554,-99.31330504
19.59893579,-99.28389518
19.63501085,-99.30030367
19.62613864,-99.31330952
19.61012191,-99.28084365
19.61740312,-99.31789119
19.61350953,-99.31494137
19.60974974,-99.30313017
19.62605267,-99.31807704
19.65076648,-99.28763645
19.59718714,-99.28584703
19.65420411,-99.29071795
19.62056323,-99.3201132
19.64233758,-99.30913112
19.57354114,-99.41106448
19.60374601,-99.31206632
19.59368088,-99.28547687
19.59774398,-99.28775763
19.64174216,-99.30553307
19.64222293,-99.30911703
19.63366504,-99.31367887
19.63386876,-99.30049851
19.62263151,-99.31945872
19.63798361,-99.30964463
19.64014108,-99.30402708
19.64010061,-99.30414371
19.59579969,-99.29380384
19.58880444,-99.2941835
19.63543564,-99.29654569
19.61595822,-99.33080934
19.59080546,-99.27969831
19.63203099,-99.28650507
19.62203267,-99.32095069
19.60396944,-99.30563423
19.63801313,-99.29947774
19.6148992,-99.28714638
19.68577535,-99.34744255
19.59885876,-99.28621486
19.63297178,-99.30665363
19.62546573,-99.29710699
19.6382748,-99.36827429
19.61446181,-99.35942314
19.64125082,-99.30994837
19.6158325,-99.36010977
19.60006139,-99.27519648
19.62355827,-99.301191
19.62449031,-99.41404656
19.62377343,-99.2926371
19.60072084,-99.28173123
19.619035,-99.331178
19.64502996,-99.29468121
19.63458704,-99.33306727
19.61137884,-99.28550614
19.64006459,-99.31088912
19.62416089,-99.3070934
19.63627285,-99.3394713
19.63029697,-99.3235446
19.62588315,-99.29916474
19.60968943,-99.33251506
19.62064893,-99.29575111
19.59747599,-99.30910755
19.63352275,-99.29344679
19.62232203,-99.29964363
19.61349819,-99.34548008
19.63307117,-99.30628446
19.61915616,-99.32481674
19.61151466,-99.31792561
19.64319452,-99.30579741
19.62847311,-99.41755991
19.64135522,-99.41165136
19.62012975,-99.31525734
19.63833533,-99.29181323
19.62002555,-99.30282637
19.62267891,-99.3088715
19.62100087,-99.29594536
19.60092631,-99.30447587
19.63608742,-99.33916721
19.61386467,-99.3001097
19.59105627,-99.29379285
19.63370408,-99.30260758
19.59734562,-99.28277669
19.60816168,-99.29767852
19.68661846,-99.35758984
19.6338389,-99.30384136
19.60660185,-99.28828524
19.62817538,-99.33248537
19.61843754,-99.34693087
19.65306148,-99.38084294
19.61983022,-99.34399249
19.63455025,-99.30338214
19.62540833,-99.30429948
19.60934219,-99.32177076
19.58778643,-99.29543085
19.63584388,-99.30392718
19.63923543,-99.29162254
19.60587274,-99.3175952
19.59500599,-99.28036082
19.62243668,-99.31097085
19.63473784,-99.32845855
19.60611213,-99.30948399
19.59927464,-99.28757356
19.63505213,-99.2982498
19.60980084,-99.28038977
19.6461085,-99.28992772
19.59930096,-99.3022497
19.68797587,-99.34564428
19.62829838,-99.30878191
19.62688337,-99.298758
19.60347615,-99.31207221
19.60614772,-99.31966352
19.62559196,-99.31798213
19.62039746,-99.30093897
19.63670927,-99.30019645
19.60298811,-99.30159068
19.60943561,-99.35743168
19.64460388,-99.30997402
19.63272835,-99.36267969
19.60451791,-99.30701331
19.61839627,-99.30914558
19.59636829,-99.29644795
19.59624695,-99.28773151
19.63934088,-99.31207179
19.62709745,-99.31136442
19.59564,-99.28570294
19.59991908,-99.31166448
19.62945549,-99.32785356
19.63602613,-99.36796351
19.64520576,-99.29965953
19.59386442,-99.28946143
19.61224049,-99.28642469
19.59806837,-99.30640608
19.60783373,-99.42040764
19.6075685,-99.28119597
19.63342749,-99.30181865
19.63579178,-99.28960421
19.62739925,-99.30699527
19.63452444,-99.33242287
19.64090152,-99.40893184
19.63354695,-99.2997883
19.63311311,-99.31542603
19.63536859,-99.28845433
19.64014773,-99.31077232
19.59935263,-99.28034717
19.63515229,-99.28873276
19.60251517,-99.29964768
19.63502507,-99.29833778
19.6030748,-99.30640147
19.59767009,-99.28987631
19.63259083,-99.30122975
19.61065102,-99.31625296
19.6376223,-99.29631373
19.62755061,-99.32523513
19.63930204,-99.30884215
19.6098664,-99.30306812
19.60850401,-99.28683191
19.62179548,-99.30247481
19.59086299,-99.28744576
19.60545955,-99.28128243
19.60888827,-99.2876656
19.60714706,-99.28220142
19.63748283,-99.3141461
19.5962885,-99.30330932
19.619399,-99.32069175
19.61656729,-99.32820326
19.64733676,-99.29583362
19.58202224,-99.39959706
19.63810527,-99.29490564
19.58873573,-99.28711749
19.63434618,-99.35570163
19.58682429,-99.29237221
19.68860436,-99.3521194
19.63956391,-99.31034982
19.6405753,-99.30961954
19.5988079,-99.28612393
19.59974652,-99.27263443
19.60476254,-99.28410527
19.632694,-99.3251593
19.65291894,-99.38955568
19.63799036,-99.30345305
19.59149947,-99.28408122
19.60163177,-99.26911362
19.62357988,-99.31762215
19.6194896,-99.3248606
19.61374978,-99.42298068
19.60940947,-99.30192697
19.60923795,-99.357245
19.6178731,-99.3073451
19.63776821,-99.41461902
19.63336776,-99.33045535
19.5969038,-99.29152635
19.58260625,-99.39812132
19.61122825,-99.33173316
19.62674158,-99.31717837
19.59334182,-99.28350354
19.5959061,-99.28821946
19.63936869,-99.30034326
19.6354052,-99.28810422
19.59121238,-99.29814105
19.62335737,-99.30740163
19.6009422,-99.28141443
19.60133597,-99.2865461
19.63534432,-99.41339427
19.60637174,-99.31779191
19.59702972,-99.29974101
19.59726392,-99.30442099
19.59778977,-99.30500488
19.62488005,-99.30305028
19.64063279,-99.31023269
19.64191734,-99.41331464
19.6108213,-99.29860308
19.60044992,-99.28572337
19.65465321,-99.38217957
19.62383243,-99.31353779
19.60196276,-99.29862128
19.62320826,-99.3135696
19.60353347,-99.29486648
19.62322755,-99.31357292
19.59688714,-99.27667486
19.6211601,-99.31038003
19.62297183,-99.31231357
19.63672944,-99.30036048
19.59654742,-99.30367933
19.61255363,-99.29512177
19.61985565,-99.31382676
19.62451139,-99.41397684
19.61084103,-99.28731433
19.63269509,-99.28626268
19.60697653,-99.29144747
19.62858885,-99.29456499
19.61003432,-99.42640544
19.64013526,-99.31010277
19.60115534,-99.3116482
19.63065605,-99.32613208
19.61385917,-99.31626605
19.59766406,-99.27507978
19.63584551,-99.32989827
19.59617679,-99.28701787
19.6193267,-99.30644804
19.6160549,-99.31202555
19.60397748,-99.28454159
19.62038421,-99.3059935
19.63914669,-99.31091953
19.63253616,-99.30232962
19.59494792,-99.28584495
19.62148452,-99.30707714
19.61202557,-99.2863969
19.61720973,-99.34438349
19.59483876,-99.28275044
19.61398662,-99.42240686
19.68364425,-99.35405145
19.59730049,-99.28281934
19.60872371,-99.30989376
19.61141796,-99.35428304
19.60924057,-99.33535421
19.63297911,-99.32110905
19.61682564,-99.3187058
19.60020145,-99.27274643
19.62503685,-99.30582592
19.62263367,-99.30624016
19.63337246,-99.30507907
19.62797388,-99.31162564
19.64905366,-99.3886387
19.62610114,-99.29447207
19.62150116,-99.31934057
19.63642056,-99.29944181
19.62491165,-99.29425999
19.57806097,-99.41406386
19.59898614,-99.28025432
19.59742265,-99.28168429
19.60297325,-99.28698953
19.61528126,-99.33980882
19.63520637,-99.31845623
19.64001884,-99.3046249
19.62318748,-99.30616382
19.62673342,-99.31255543
19.64260438,-99.30536408
19.59138399,-99.28362295
19.61965423,-99.30525075
19.63829574,-99.29141416
19.64034767,-99.30876235
19.63648325,-99.28735327
19.63450738,-99.30553203
19.63330822,-99.30956858
19.61800025,-99.33579315
19.57573571,-99.42416337
19.6147582,-99.29366466
19.64320462,-99.30896526
19.63983118,-99.29130006
19.63410297,-99.289323
19.62216975,-99.32911181
19.68915696,-99.36345409
19.6040182,-99.31015216
19.62932533,-99.28371709
19.59880419,-99.28091479
19.59045373,-99.28983918
19.639775,-99.31090805
19.63673034,-99.32381581
19.59451221,-99.31236313
19.62525813,-99.30332381
19.62605163,-99.30182437
19.63383436,-99.30984899
19.64293716,-99.31188239
19.62025827,-99.35415645
19.60691284,-99.42206416
19.64263761,-99.30531519
19.61246733,-99.29527296
19.62547593,-99.30535698
19.60273808,-99.3052411
19.62452668,-99.316744
19.62404914,-99.31248348
19.62059078,-99.31335669
19.6247026,-99.31353986
19.61630284,-99.33181705
19.60535565,-99.29217269
19.62550255,-99.31346668
19.62365494,-99.35083525
19.63785246,-99.29636343
19.63292929,-99.28581461
19.64106119,-99.29468274
19.60767604,-99.30982857
19.61963006,-99.32092955
19.59586555,-99.30814731
19.60643918,-99.29243442
19.60702618,-99.29846135
19.63139478,-99.28709398
19.60079431,-99.28866855
19.62243189,-99.31989082
19.6426265,-99.30410455
19.61577172,-99.33778547
19.63616063,-99.29605222
19.62367772,-99.32489619
19.59475636,-99.2789282
19.59828772,-99.28515106
19.62298198,-99.32155213
19.62068338,-99.30701315
19.60927323,-99.35089975
19.60968135,-99.3548088
19.61395103,-99.30004345
19.6239874,-99.34156654
19.61781472,-99.33726306
19.63691354,-99.29738345
19.62258168,-99.41458255
19.62934929,-99.28859653
19.61257549,-99.35032627
19.63412087,-99.29222872
19.63530168,-99.29913623
19.62318,-99.33997359
19.63183545,-99.32425698
19.62740818,-99.41753596
19.61958691,-99.32610599
19.59824398,-99.28317492
19.60222867,-99.27824992
19.63472996,-99.36203632
19.60900341,-99.35283431
19.6228074,-99.31551951
19.61278484,-99.31858332
19.60955769,-99.29213491
19.59829199,-99.28069856
19.59608947,-99.28544366
19.62647388,-99.29458511
19.59598128,-99.28423511
19.63844823,-99.31197448
19.62533879,-99.30302328
19.61178058,-99.29673718
